ndc_clean,drug_name,img_path,disc,pill_id,split
93081001,NORTRIPTYLINE 10 MG ORAL CAPSULE,data/consumer_512px/disc095/MP4GLN_GQWBSL_2IZY-210UDXS!WL1.JPG,95,290,train
93081101,NORTRIPTYLINE 25 MG ORAL CAPSULE,data/consumer_512px/disc025/B9G6SZYVBV65LFM4V1DL79_2!BDWGJ4.JPG,25,291,train
93081101,NORTRIPTYLINE 25 MG ORAL CAPSULE,data/consumer_512px/disc031/BEOPQOS72HD4PJFKWV!C-G40G8!YNZA.JPG,31,291,val
93081101,NORTRIPTYLINE 25 MG ORAL CAPSULE,data/consumer_512px/disc003/0FX!TQ92EQJGV7J7K37J!7BV4VL6H7.JPG,3,291,train
93081101,NORTRIPTYLINE 25 MG ORAL CAPSULE,data/consumer_512px/disc046/BT3C2Y4YD6F-QEZSFJR-X138554LJ1D.JPG,46,291,train
93081101,NORTRIPTYLINE 25 MG ORAL CAPSULE,data/consumer_512px/disc050/BWGDR61N60-YMKI-F6S7!D25MLZQY09.JPG,50,291,train
93081101,NORTRIPTYLINE 25 MG ORAL CAPSULE,data/consumer_512px/disc050/BWXUX_VW-_AVXABZ7328YU3D97A1_68.JPG,50,291,test
93081101,NORTRIPTYLINE 25 MG ORAL CAPSULE,data/consumer_512px/disc080/CW7!3AJ2VFLSHLR2D5!2WMDJ-T!D3X4.JPG,80,291,test
93081101,NORTRIPTYLINE 25 MG ORAL CAPSULE,data/consumer_512px/disc095/MDZYZ7QJ9FN1UMDZP0XWC257-2-UA3.JPG,95,291,train
93081201,NORTRIPTYLINE 50 MG ORAL CAPSULE,data/consumer_512px/disc109/ZHWV3NZAU1_1RD001GLQK0RY89WQ3A.JPG,109,292,test
93081201,NORTRIPTYLINE 50 MG ORAL CAPSULE,data/consumer_512px/disc025/B9EC13215IHMSSL2L!HSRT6NW5R2XMB.JPG,25,292,train
93081201,NORTRIPTYLINE 50 MG ORAL CAPSULE,data/consumer_512px/disc034/BHB!MN74MMMOXL4N-Q9XGQ5S4QC7RDJ.JPG,34,292,val
93081201,NORTRIPTYLINE 50 MG ORAL CAPSULE,data/consumer_512px/disc041/BNU2ECJ0198HET_HRP91W302GK7HL3K.JPG,41,292,train
93081201,NORTRIPTYLINE 50 MG ORAL CAPSULE,data/consumer_512px/disc041/BOHEX47E9ZSU30FEUHQR5K991SU_-09.JPG,41,292,train
93081201,NORTRIPTYLINE 50 MG ORAL CAPSULE,data/consumer_512px/disc050/BW9SKUB!0GNO_--BVOBE83VXQN910Q.JPG,50,292,test
93081201,NORTRIPTYLINE 50 MG ORAL CAPSULE,data/consumer_512px/disc052/BYUI9MP4IU52QE9UOKMJF8BKFEYJJ82.JPG,52,292,train
93081201,NORTRIPTYLINE 50 MG ORAL CAPSULE,data/consumer_512px/disc008/4LTKI8WJ35V8J3EGFQYOBJKE3CRP3!.JPG,8,292,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc021/B5OEM5LT!CHWSBJ5VD3BZ0P4OSE4DK!.JPG,21,293,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc021/B5OR0IH4W29R72FLA72TCK57X-3G7XL.JPG,21,293,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc027/BAWZFP1HHCWJ_CBYZI61ZPMA_18ARVB.JPG,27,293,val
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc030/BD6FIPYI6UO52HD!6_2NYSDEX!_X9X4.JPG,30,293,test
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc036/BIY3T88LQGJFJ21LG32D_US4IPAL_MK.JPG,36,293,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc048/BUPJ0XHP3T7DU0!A4T3D5R322U-QMKL.JPG,48,293,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc048/BUQKC85SFH2ZZX94WW-D7QQX_T-LN9G.JPG,48,293,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc050/BWSOZC0M7Y6KR8W8N8JKN3ZG_4K5YF3.JPG,50,293,test
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc052/BY-ZXRIM8F2XVWHJ67__7K8A0A77U6H.JPG,52,293,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc053/BZ!F_W1L6K7IZM-45UGM2FPK5Z0QD1L.JPG,53,293,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc056/C1PRIOXMUTV4PWLZH8YN3DIYFAM71GH.JPG,56,293,train
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc061/CE2D2K-VYY0K17ATBF1OF3!08!Q18JA.JPG,61,293,val
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc066/CJ4L4MTI7WYW25PADTVJOFGBTTRVJZB.JPG,66,293,test
93081301,NORTRIPTYLINE 75 MG ORAL CAPSULE,data/consumer_512px/disc068/CKYLH-NQOCLXMAUHDOZJL7Z79YEXYL-.JPG,68,293,train
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc100/QZYTJVQ-D40CF-4N2AK4R1!DLE6EYF.JPG,100,294,train
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc001/!XVQA-6_YBGJ6WVL3VVM8SO-K!S29Z.JPG,1,294,val
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc027/BB7SMP4HAQ6N-XIG!7VLVAU_CVH_7HM.JPG,27,294,test
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc034/BHV-4H4REBP!6EMAZG6LJBBGU5-1RF4.JPG,34,294,train
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc050/BW_7QBL4HVZTL40DBOW-OW43IO60ULX.JPG,50,294,train
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc073/COZ3K3D38HZOSZXLK6CXYPKLY_008KK.JPG,73,294,train
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc080/CW-CQ5VSG543!HN1TS!MPNOML1ZFRFK.JPG,80,294,test
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc008/4U89JY3X4QNJOAH-OWHS7GC662FWAM.JPG,8,294,train
93083210,CLONAZEPAM 0.5 MG ORAL TABLET,data/consumer_512px/disc008/5HEJ60ZBS2G!V!7VCRLB-YGEB64!H5.JPG,8,294,train
93085253,NAN,data/consumer_512px/disc001/!!VRD847QII0ER062-GZ-8Q_2Z-S1_.JPG,1,295,val
93085253,NAN,data/consumer_512px/disc020/B4NPUC7!3OA-K7XVY!JPY5L4VXPQUBH.JPG,20,295,test
93085253,NAN,data/consumer_512px/disc030/BE25F!ZYVYTWYYEFAEH-3BTCD85Q-9S.JPG,30,295,train
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc103/U9C3SHULXYMTZZ61U88RUJNW3RCTYK.JPG,103,296,train
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc109/_09LLYWS92SLFWY772!15ZW!UFC4LY.JPG,109,296,train
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc109/Z_4JPGDTK!2ACYG6-B027KX15FICDR.JPG,109,296,train
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc024/B8M730G3!L!SK5JH01GMP193S6VCC8M.JPG,24,296,test
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc025/B9514KBKQUCTZ54SE!0MM-!UHS0RMNI.JPG,25,296,train
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc027/BAJDZBMYYT7!1KO7WHY99COHCP42W4Y.JPG,27,296,test
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc031/BEI3WNKA02JU3K-F69R7-PR79W!E8EC.JPG,31,296,train
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc037/BKFHDB23PNTT0D4YPSM2CZ4KP9R-2TN.JPG,37,296,val
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc053/BZB5-16EPF5M86IBK7NH626FCQFG1R!.JPG,53,296,train
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc056/C1E!DG18-I6GCL4DV_L1-QNOMP7NKE7.JPG,56,296,train
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc066/CIA3AEXK-TXKIOM39V62WRZPIPVDVPH.JPG,66,296,test
93089201,ETODOLAC 400 MG ORAL TABLET,data/consumer_512px/disc085/DAW609B3W_SYAMWSYLJII88FXXWXP6.JPG,85,296,train
93090001,KETOCONAZOLE 200 MG ORAL TABLET,data/consumer_512px/disc100/QZROGE3OVCHBQW!2BGTLDSV5M1BS!Q.JPG,100,297,train
93090001,KETOCONAZOLE 200 MG ORAL TABLET,data/consumer_512px/disc027/BAU520XC6PDI44KYHY96WW4K0U-023R.JPG,27,297,val
93090001,KETOCONAZOLE 200 MG ORAL TABLET,data/consumer_512px/disc032/BF4UI5RAZMV9YSQLT-HC04VC0HJ2ZMF.JPG,32,297,test
93090001,KETOCONAZOLE 200 MG ORAL TABLET,data/consumer_512px/disc061/CEBGKTXSUWLIBYUYGGJOF67Y4OI_5XX.JPG,61,297,train
93092401,OXAPROZIN 600 MG ORAL TABLET,data/consumer_512px/disc108/Z482WXMZAPN-73JSFXRKVMCUJKDCC5.JPG,108,298,train
93092401,OXAPROZIN 600 MG ORAL TABLET,data/consumer_512px/disc001/!30Y8BXFIM5TG0DLMGBS-RZ_HAUUFV.JPG,1,298,train
93092401,OXAPROZIN 600 MG ORAL TABLET,data/consumer_512px/disc001/!IOU-7JE-1RJ9K-7D26_GZNB7K_IKR.JPG,1,298,train
93092401,OXAPROZIN 600 MG ORAL TABLET,data/consumer_512px/disc034/BH5YU_3OMG5I8BQ7I8_C6T6!O6CXIR!.JPG,34,298,train
93092401,OXAPROZIN 600 MG ORAL TABLET,data/consumer_512px/disc034/BHA!1R5IWBTMWN4VEW_B-GOLUEAM55J.JPG,34,298,val
93092401,OXAPROZIN 600 MG ORAL TABLET,data/consumer_512px/disc041/BNYE1M!1C3J094W_GCM_MYE460QVL14.JPG,41,298,test
93092401,OXAPROZIN 600 MG ORAL TABLET,data/consumer_512px/disc043/BPHMIIOMIU9KU-VFD9RSSMQJ0AUNKWR.JPG,43,298,train
93092401,OXAPROZIN 600 MG ORAL TABLET,data/consumer_512px/disc073/CPB23FA!YF85E7-JUG-6Y71I4!P4WFH.JPG,73,298,test
93092606,LOVASTATIN 10 MG ORAL TABLET,data/consumer_512px/disc036/BJ!MZ1S9X3GDM0HPDC-RFCL4V0A-0IY.JPG,36,299,train
93092606,LOVASTATIN 10 MG ORAL TABLET,data/consumer_512px/disc005/1TO463C_FU2D4_GVON0L0T3GTUXPB2.JPG,5,299,train
93092606,LOVASTATIN 10 MG ORAL TABLET,data/consumer_512px/disc061/CEM4LNXJ0F049X49CJJE!P1TJK5OQ5K.JPG,61,299,train
93092606,LOVASTATIN 10 MG ORAL TABLET,data/consumer_512px/disc073/CPIBN1MOL2TGIECTK-OPBO-KJOY2CPE.JPG,73,299,val
93092606,LOVASTATIN 10 MG ORAL TABLET,data/consumer_512px/disc083/CYLE9SJN558XKSG1FYFQO3RLXTL428S.JPG,83,299,test
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc021/B5GS-O26VF-46U!!3QFRD_1TS5PM!EG.JPG,21,300,val
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc024/B86BZVKOZ7ZKNEL04PYG_!E4T_NYHO.JPG,24,300,train
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc025/B8YRAAQ6C62VLI-!THM1KX1Z0_UO3OE.JPG,25,300,test
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc027/BASJS9ZO3THWM_0522I!SX_Q_IGW34D.JPG,27,300,train
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc027/BAV0YK06U9KUB84WO9XNWTKW4PGBM26.JPG,27,300,test
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc003/0188WHKHTP4XHYBQO14FHQG72URM_S.JPG,3,300,train
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc052/BYF!W5C08NWG0GQAMKQAHO2J22S9SZG.JPG,52,300,train
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc056/C1OXJ69ZUEVII1!SK80FBAIUF_E7ICQ.JPG,56,300,train
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc066/CJ3DDMTLS3J52RBN_61BYM49M63C7KO.JPG,66,300,train
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc085/D0VI!01GJA6R6ONVC367SXELVEUB89.JPG,85,300,test
93092806,LOVASTATIN 40 MG ORAL TABLET,data/consumer_512px/disc085/DBRY8CJN-!EKF8!03!L56TUDHPA0_F.JPG,85,300,train
93094801,DICLOFENAC POTASSIUM 50 MG ORAL TABLET,data/consumer_512px/disc016/B01FN5KI9TXNE0UPJFD!0IPW78R!R-D.JPG,16,301,val
93094801,DICLOFENAC POTASSIUM 50 MG ORAL TABLET,data/consumer_512px/disc016/B0YZAUQNMFFHVQ77G-RT8SUIEGQ!TRH.JPG,16,301,train
93094801,DICLOFENAC POTASSIUM 50 MG ORAL TABLET,data/consumer_512px/disc020/B465Q5C5AYL0D0WCULMY9Y!C49LN!_R.JPG,20,301,test
93094801,DICLOFENAC POTASSIUM 50 MG ORAL TABLET,data/consumer_512px/disc005/2LO9R1SA1Y7SD70AZYKEH-BONKDG8R.JPG,5,301,train
93094801,DICLOFENAC POTASSIUM 50 MG ORAL TABLET,data/consumer_512px/disc076/CS0RLERGCMAGH6H8FOFZZQCS5V8NYVR.JPG,76,301,train
93094801,DICLOFENAC POTASSIUM 50 MG ORAL TABLET,data/consumer_512px/disc080/CVUC02_K6KH0AZ73EFFRZB8-YP2YFRW.JPG,80,301,train
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc030/BE005CFN6-JMS8!QZIRH924EF8NGQ86.JPG,30,302,train
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc034/BH5E2C32713ET63CP7M9OU3XB5RHV6X.JPG,34,302,train
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc036/BJ0O6APH8MNYZAFX1G_17E0E0H-RS9_.JPG,36,302,test
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc037/BJVLGDJMY8BG3II85EFT9QRY1JX2CM4.JPG,37,302,train
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc046/BSHB61EL3W7LWKVWTW7RZC-C5U6YHKJ.JPG,46,302,train
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc047/BTY5CDGN7BFX2W60U7SWXW4T2H-EV8X.JPG,47,302,train
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc050/BWOY1BXCD42XZ3JWL9U78WDMSJ18_AG.JPG,50,302,val
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc005/2FNO5O87B!500EJGN_NKPAVCKI2LL6.JPG,5,302,train
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc071/CNDH5AJU_MO7U-WKASPJYKJ-CAL8T1Q.JPG,71,302,test
93098301,NYSTATIN 500000 UNT ORAL TABLET,data/consumer_512px/disc085/D-5!O3EPXZIDLV-60TFKPDMGO4_ZAE.JPG,85,302,train
93100301,BUSPIRONE HYDROCHLORIDE 15 MG ORAL TABLET,data/consumer_512px/disc103/U501WI6O28YRL6B4FFDP-_-YAWGUCV.JPG,103,303,test
93100301,BUSPIRONE HYDROCHLORIDE 15 MG ORAL TABLET,data/consumer_512px/disc001/!JF!C-W21JITH114UQMMIHIUU5QT-!.JPG,1,303,train
93100301,BUSPIRONE HYDROCHLORIDE 15 MG ORAL TABLET,data/consumer_512px/disc020/B4GUWYRSHXV!JB6FBF9_AFTI01X0OA.JPG,20,303,train
93100301,BUSPIRONE HYDROCHLORIDE 15 MG ORAL TABLET,data/consumer_512px/disc030/BDN04BA-FBE9ZGPM4HTMBT6GY3R9TYI.JPG,30,303,val
93100301,BUSPIRONE HYDROCHLORIDE 15 MG ORAL TABLET,data/consumer_512px/disc041/BNIE2D5IDAKG2QT__E1ESYN4_FR26KQ.JPG,41,303,train
93100301,BUSPIRONE HYDROCHLORIDE 15 MG ORAL TABLET,data/consumer_512px/disc083/CYCCIG8TNUNSNC1NJ4G7AX784BNRMV4.JPG,83,303,train
93100501,NAPROXEN 375 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc109/_4LV3YEYV9Z9CB1OXX6UWZU1GTS1OK.JPG,109,304,test
93100501,NAPROXEN 375 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc046/BSVGGR2Z4EYW9TYW3G9RHR1WXQIBIRL.JPG,46,304,train
93100501,NAPROXEN 375 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc005/2G-I82D_C324NAOVAEG7KPQG21-WT7.JPG,5,304,val
93100501,NAPROXEN 375 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc073/CPEB60JG5C41I5PJ2XRN_040XYSA6EX.JPG,73,304,train
93100501,NAPROXEN 375 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc095/MJX!P6ML!5C4LG21TSXSPMHYEX5!OW.JPG,95,304,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc100/ROHS-6OPTFQVQFC3F38OET_ZQN612A.JPG,100,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc108/YNKI7ZK416_0LFU6KCO497E2F2L16O.JPG,108,305,test
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc020/B40IYI0G64DV1J0DPL85LG4_VAFJ9C-.JPG,20,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc024/B8483G0R9Q0!P6_P6HDSQGE6B4X_H-A.JPG,24,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc025/B99K_BJNZHDBICH_Q_87FZ-P_G6-_5Z.JPG,25,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc034/BH5O8T6-T4BG!BTPMK!LR2_G41BY_YT.JPG,34,305,test
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc037/BKLJH32CYV!PKQF93X8-YOO-GSQCEM-.JPG,37,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc041/BNPUP3GHTNYUX56SCXNK9AE2UOM4R1B.JPG,41,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc047/BT5A3FAPB_IACUB31R_PN51V_VVGA88.JPG,47,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc052/BYTXKH0H1PAGPN6QY6M3SVT1FDIKSWO.JPG,52,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc056/C1DBPPW-AE3_QF7D5YCG4GUKQVVYLAV.JPG,56,305,val
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc061/CE24PN6DAD3X3IX5YE3TA43G-JZKM12.JPG,61,305,test
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc068/CK8IRV!_7N5E176K2D3G-B59WG1U2Y2.JPG,68,305,train
93100601,NAPROXEN 500 MG DELAYED RELEASE ORAL TABLET,data/consumer_512px/disc080/CVAA!O8LCS4ADPCBKGT0JB9CGR99CF2.JPG,80,305,val
93101501,NABUMETONE 500 MG ORAL TABLET,data/consumer_512px/disc108/YTT3MANFAHZLCSI!LN7TRQT5_G4YK6.JPG,108,306,val
93101501,NABUMETONE 500 MG ORAL TABLET,data/consumer_512px/disc003/0MIVYHWT84-BMRMLXKA8V_T84AZAR9.JPG,3,306,train
93101501,NABUMETONE 500 MG ORAL TABLET,data/consumer_512px/disc003/0OVVY7J_EMJWUTK07HH!FXIFT8LB17.JPG,3,306,train
93101501,NABUMETONE 500 MG ORAL TABLET,data/consumer_512px/disc061/CEN1D_UFZ3NN8RX_8XOVO!QD7B7EL2V.JPG,61,306,test
93101501,NABUMETONE 500 MG ORAL TABLET,data/consumer_512px/disc073/CP4NQA7MCF1K4!7GEDLJ88MWDAH6XKT.JPG,73,306,train
93101601,NABUMETONE 750 MG ORAL TABLET,data/consumer_512px/disc020/B4QQ24BW0LVDFTSJDGTFLE9JUI-SCLK.JPG,20,307,train
93101601,NABUMETONE 750 MG ORAL TABLET,data/consumer_512px/disc021/B541C-K1MO8UUNHI_SMF-_92LDA9COL.JPG,21,307,val
93101601,NABUMETONE 750 MG ORAL TABLET,data/consumer_512px/disc025/B8ZEEII0H3BQN608GEX11QJZJ-86F78.JPG,25,307,test
93101601,NABUMETONE 750 MG ORAL TABLET,data/consumer_512px/disc027/BB5947E5TR3AOOKZDZWX_70MCL3YBY1.JPG,27,307,train
93101601,NABUMETONE 750 MG ORAL TABLET,data/consumer_512px/disc052/BY8VTAV157X9TSV!Z4_PGO6_RU9D9JE.JPG,52,307,train
93101601,NABUMETONE 750 MG ORAL TABLET,data/consumer_512px/disc053/BZIE_UG2!W63AO-J3RMPVYNCGCWHJGU.JPG,53,307,train
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc014/B!N20ZQXJI_5TUOAVLI0_EJX11Z3D1.JPG,14,308,train
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc024/B878UYT8LI7XY936XP8CCWL1HKAGFY6.JPG,24,308,test
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc030/BDB5WG1NF4H-TFU886SMM5MX!CPR7EH.JPG,30,308,train
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc036/BIW_FAMOG07QWEHMFJXLZCQG0_PTJ9_.JPG,36,308,val
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc046/BSQ!VE4FALA7R17IO8469GJQITAV3C4.JPG,46,308,test
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc052/BYZHTNGV2OU3EC3!WM_SCA22G7G8400.JPG,52,308,train
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc061/CE2ULW6JFV3VBQ_RQ1YWH-D9U!MNVV5.JPG,61,308,train
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc061/CEFFJ32K!HJ28J-6COCCM-HZ-QNF5ZX.JPG,61,308,train
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc066/CIBLDS7DDC9J!99MA6DGI4MXI6GFAJ_.JPG,66,308,train
93102406,NEFAZODONE HYDROCHLORIDE 100 MG ORAL TABLET,data/consumer_512px/disc095/MODWI7YCCU0FFBN0KCHCBT1!BGKR7S.JPG,95,308,train
93102506,NEFAZODONE HYDROCHLORIDE 200 MG ORAL TABLET,data/consumer_512px/disc024/B7TYQBRHZX_JWG!L08-H8WUHW0SCJY!.JPG,24,309,val
93102506,NEFAZODONE HYDROCHLORIDE 200 MG ORAL TABLET,data/consumer_512px/disc027/BAHXZRPQ!PDCCPC0I3B_EP0EX4HM_A9.JPG,27,309,train
93102506,NEFAZODONE HYDROCHLORIDE 200 MG ORAL TABLET,data/consumer_512px/disc071/CNYD7GF-04A5BJJGX3G44QS29LGSLN_.JPG,71,309,test
93102606,NEFAZODONE HYDROCHLORIDE 250 MG ORAL TABLET,data/consumer_512px/disc024/B8FKJ8RDDP2O!CY1V999D35RAAP0XG8.JPG,24,310,val
93102606,NEFAZODONE HYDROCHLORIDE 250 MG ORAL TABLET,data/consumer_512px/disc030/BDVWP65R3QS0J!13XKFH7053BYQWP-X.JPG,30,310,train
93102606,NEFAZODONE HYDROCHLORIDE 250 MG ORAL TABLET,data/consumer_512px/disc052/BY!A86L7J3YTE5OCB49AXRV1QSCVOH3.JPG,52,310,train
93102606,NEFAZODONE HYDROCHLORIDE 250 MG ORAL TABLET,data/consumer_512px/disc005/1WE21N!F9KBPX4RTQ4AG00AYLDE2DW.JPG,5,310,test
93102606,NEFAZODONE HYDROCHLORIDE 250 MG ORAL TABLET,data/consumer_512px/disc005/231O!MTPE8TT8V51TG!G6J-EZEYP1Q.JPG,5,310,train
93104101,24 HR DICLOFENAC SODIUM 100 MG EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc100/RI8DUM8AIZ!K68HQW8EGCWR20AEZ4E.JPG,100,311,train
93104101,24 HR DICLOFENAC SODIUM 100 MG EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc016/B0_5QE6B52LZY0XNWMIH-NUQYF333GT.JPG,16,311,test
93104101,24 HR DICLOFENAC SODIUM 100 MG EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc021/B5FOIQYX9F-9K4KXIL-92WL1VFCXMKO.JPG,21,311,val
93104101,24 HR DICLOFENAC SODIUM 100 MG EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc021/B5-P!V368K13ZUQE-32P0D2_862XH6X.JPG,21,311,train
93104101,24 HR DICLOFENAC SODIUM 100 MG EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc036/BIXP-PQ4_0PP6H69UW48MDRM3-XWF3V.JPG,36,311,train
93104101,24 HR DICLOFENAC SODIUM 100 MG EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc037/BKRMSEJG!VBY!512LI32-GDQCJ5A9B9.JPG,37,311,test
93104101,24 HR DICLOFENAC SODIUM 100 MG EXTENDED RELEASE ORAL TABLET,data/consumer_512px/disc043/BQ36D6QGRCXQU24RZPC62X4MUWDEWZR.JPG,43,311,train
93104401,ENALAPRIL MALEATE 5 MG / HYDROCHLOROTHIAZIDE 12.5 MG ORAL TABLET,data/consumer_512px/disc016/B0P5Y6AQSGAUQ4IMW7RQKVJN6D8-RZV.JPG,16,312,val
93104401,ENALAPRIL MALEATE 5 MG / HYDROCHLOROTHIAZIDE 12.5 MG ORAL TABLET,data/consumer_512px/disc032/BFRAGLV-4RTYH_7A5BYVN0MPE93W3LA.JPG,32,312,test
93104401,ENALAPRIL MALEATE 5 MG / HYDROCHLOROTHIAZIDE 12.5 MG ORAL TABLET,data/consumer_512px/disc061/CE6QGZY9BU3OC19W0ANQPE65D893UPH.JPG,61,312,train
93104898,METFORMIN HYDROCHLORIDE 500 MG ORAL TABLET,data/consumer_512px/disc025/B93DMZ3MOZ3M5!15M2OAFHIZ7XVLJ!B.JPG,25,313,val
93104898,METFORMIN HYDROCHLORIDE 500 MG ORAL TABLET,data/consumer_512px/disc041/BNZX1T2F2O05J1P1MT48F43_7USSEKO.JPG,41,313,test
